Hotel Rating,Number of Nights,Number of Guests,Room Type,Hotel Location,Distance to Attractions,Season,Hotel Facilities,Booking Time,Price per Night
5,8,2,Single,Countryside,38.9,Low Season,Pool,14,371
1,4,3,Suite,City Center,44.3,Low Season,Pool,29,291
4,1,2,Double,Suburbs,48.5,Low Season,Restaurant,27,234
4,13,4,Double,City Center,29.1,High Season,Pool,4,498
4,6,4,Double,Countryside,23.5,Low Season,Pool,9,329
2,5,2,Double,Suburbs,24.8,Low Season,Restaurant,8,237
4,14,2,Double,Countryside,44.9,High Season,Pool,20,491
3,1,4,Double,Countryside,11.2,Low Season,Pool,20,201
5,14,4,Single,Suburbs,19.4,High Season,Spa,23,510
1,3,1,Suite,City Center,32.4,Low Season,Restaurant,16,173
1,4,3,Single,City Center,36.1,High Season,Restaurant,7,268
5,2,1,Double,Countryside,3.8,High Season,Spa,27,158
3,8,2,Double,Suburbs,48.9,High Season,Restaurant,11,359
2,11,3,Double,Suburbs,17.2,Low Season,Gym,10,373
1,2,1,Single,Countryside,11.1,Low Season,Free Wi-Fi,13,107
2,14,3,Double,Suburbs,16.1,Low Season,Free Wi-Fi,24,436
2,4,1,Single,Countryside,49.3,High Season,Restaurant,15,241
1,11,2,Suite,Suburbs,33.8,High Season,Free Wi-Fi,25,385
2,5,4,Single,City Center,13.0,High Season,Pool,9,293
5,11,3,Single,Countryside,10.9,High Season,Pool,27,414
4,2,2,Suite,Suburbs,4.7,High Season,Gym,26,171
1,8,2,Double,Suburbs,18.8,High Season,Spa,5,281
4,5,4,Single,Suburbs,41.4,Low Season,Free Wi-Fi,2,346
1,1,4,Suite,Countryside,14.5,High Season,Gym,6,192
3,11,4,Single,Suburbs,19.1,High Season,Free Wi-Fi,9,416
4,3,3,Single,Suburbs,38.3,Low Season,Pool,13,283
1,13,4,Suite,Suburbs,35.1,Low Season,Gym,5,462
2,11,3,Single,Countryside,21.2,Low Season,Gym,6,383
4,8,4,Suite,Countryside,9.1,Low Season,Spa,26,350
4,5,1,Single,City Center,44.8,Low Season,Pool,21,282
4,1,1,Double,Countryside,29.2,Low Season,Gym,3,150
1,3,2,Suite,Countryside,13.6,High Season,Pool,11,182
2,7,1,Double,Countryside,12.6,Low Season,Pool,10,222
2,10,4,Single,City Center,23.0,Low Season,Restaurant,11,395
2,3,3,Double,City Center,20.8,High Season,Restaurant,29,246
1,5,3,Suite,Suburbs,4.4,High Season,Spa,14,227
3,13,4,Single,Countryside,47.2,Low Season,Pool,19,513
5,10,3,Suite,Suburbs,39.6,High Season,Restaurant,26,452
4,10,2,Single,Suburbs,25.3,High Season,Free Wi-Fi,11,373
4,13,1,Double,Suburbs,17.0,Low Season,Pool,16,381
3,6,4,Double,Countryside,9.9,High Season,Gym,3,297
5,5,1,Suite,Countryside,9.1,High Season,Pool,20,219
3,11,1,Suite,City Center,12.8,Low Season,Gym,17,320
1,5,4,Single,City Center,11.8,Low Season,Spa,16,268
1,10,4,Suite,Suburbs,35.8,Low Season,Restaurant,10,411
5,11,1,Suite,Suburbs,38.7,Low Season,Free Wi-Fi,25,396
1,13,4,Double,Countryside,18.8,High Season,Restaurant,28,440
5,9,1,Suite,City Center,8.8,High Season,Gym,9,299
2,2,1,Suite,Suburbs,32.6,Low Season,Spa,3,153
5,6,1,Single,Suburbs,17.3,High Season,Gym,25,256
2,8,4,Double,City Center,46.7,High Season,Spa,26,421
3,1,4,Double,Countryside,39.6,High Season,Spa,19,275
3,11,2,Single,Suburbs,49.4,Low Season,Free Wi-Fi,15,419
1,2,1,Double,Countryside,44.5,Low Season,Free Wi-Fi,27,177
2,11,1,Single,Suburbs,1.3,High Season,Restaurant,4,296
2,4,1,Single,Countryside,4.0,High Season,Free Wi-Fi,6,152
2,10,2,Suite,Suburbs,45.0,High Season,Gym,21,396
2,3,1,Suite,Suburbs,6.8,High Season,Gym,7,134
4,9,2,Single,Suburbs,30.2,Low Season,Spa,17,339
4,3,2,Suite,Countryside,18.4,High Season,Restaurant,21,211
3,5,4,Suite,City Center,2.7,High Season,Restaurant,23,287
4,13,2,Double,Countryside,5.1,Low Season,Restaurant,12,378
1,9,4,Double,Countryside,38.5,High Season,Spa,6,399
4,3,3,Suite,Countryside,42.3,High Season,Free Wi-Fi,11,286
5,10,1,Single,Suburbs,18.8,High Season,Pool,11,350
2,9,3,Single,Suburbs,13.1,High Season,Gym,22,327
3,8,1,Suite,Countryside,25.2,Low Season,Spa,28,279
5,11,2,Suite,Countryside,8.5,High Season,Gym,14,361
4,12,4,Single,Suburbs,31.2,Low Season,Free Wi-Fi,11,464
5,13,2,Double,City Center,37.2,High Season,Free Wi-Fi,6,458
5,9,1,Double,Suburbs,35.5,Low Season,Spa,13,344
5,3,1,Single,Suburbs,46.7,High Season,Spa,13,239
4,4,2,Suite,Countryside,30.5,Low Season,Pool,17,259
5,13,1,Double,Countryside,30.2,High Season,Restaurant,8,412
5,4,1,Single,Suburbs,37.1,High Season,Pool,29,254
5,14,3,Suite,Countryside,36.6,High Season,Spa,4,504
1,7,2,Suite,Suburbs,14.7,High Season,Pool,18,258
5,1,3,Double,City Center,40.1,High Season,Gym,16,272
4,11,2,Suite,Countryside,45.3,Low Season,Free Wi-Fi,2,413
3,4,3,Single,City Center,39.2,Low Season,Free Wi-Fi,27,299
1,7,4,Single,Suburbs,42.6,Low Season,Pool,8,364
2,12,1,Single,City Center,42.6,Low Season,Restaurant,11,386
2,4,1,Single,Countryside,13.1,High Season,Spa,15,173
4,10,2,Suite,City Center,41.5,High Season,Free Wi-Fi,19,415
1,7,2,Single,Countryside,36.2,Low Season,Pool,23,289
1,4,2,Double,City Center,16.8,High Season,Spa,15,213
2,3,3,Suite,Countryside,34.1,Low Season,Free Wi-Fi,13,244
3,3,2,Suite,Suburbs,34.0,High Season,Pool,28,243
5,3,1,Suite,City Center,40.3,High Season,Spa,14,239
3,7,2,Single,City Center,1.0,Low Season,Restaurant,14,247
1,5,1,Suite,City Center,32.7,High Season,Pool,18,232
4,12,3,Single,Countryside,34.0,High Season,Pool,14,468
3,7,1,Single,City Center,29.3,High Season,Pool,13,281
3,1,4,Suite,City Center,39.1,Low Season,Free Wi-Fi,1,245
1,5,1,Suite,Countryside,8.0,High Season,Restaurant,4,161
2,14,4,Single,Countryside,15.8,Low Season,Restaurant,20,469
1,10,3,Suite,City Center,38.0,Low Season,Pool,10,387
3,3,1,Suite,City Center,17.8,Low Season,Pool,20,176
3,2,3,Single,Countryside,30.6,Low Season,Restaurant,18,226
4,13,3,Single,City Center,31.4,Low Season,Spa,4,462
3,7,4,Suite,City Center,15.6,High Season,Pool,8,348
4,2,3,Single,Suburbs,23.6,High Season,Restaurant,23,234
3,8,1,Single,Suburbs,34.6,High Season,Free Wi-Fi,26,303
2,13,4,Double,City Center,38.9,High Season,Restaurant,9,495
3,6,3,Suite,Suburbs,32.7,High Season,Spa,14,332
4,7,2,Suite,Suburbs,19.9,Low Season,Pool,13,282
4,2,4,Suite,Countryside,2.5,High Season,Restaurant,12,226
4,11,1,Suite,City Center,45.1,High Season,Gym,29,405
3,7,1,Suite,City Center,1.5,Low Season,Pool,14,223
4,14,2,Single,Suburbs,6.0,High Season,Pool,8,413
5,7,4,Suite,Suburbs,39.4,Low Season,Gym,13,398
2,7,2,Suite,City Center,4.0,Low Season,Pool,9,241
3,7,4,Double,Countryside,44.4,High Season,Free Wi-Fi,14,401
4,12,4,Single,City Center,45.0,High Season,Free Wi-Fi,28,520
2,3,2,Suite,Countryside,3.7,High Season,Spa,12,164
3,6,2,Suite,City Center,47.6,Low Season,Spa,5,311
2,3,4,Suite,City Center,26.2,Low Season,Restaurant,29,268
5,3,3,Suite,Countryside,1.0,Low Season,Restaurant,13,201
3,4,4,Single,Countryside,26.6,High Season,Free Wi-Fi,11,295
4,3,1,Double,Countryside,19.6,Low Season,Pool,12,180
1,13,1,Double,Countryside,49.3,Low Season,Gym,9,405
4,14,2,Suite,Countryside,13.8,High Season,Free Wi-Fi,17,425
3,10,4,Double,Countryside,22.9,High Season,Spa,24,420
4,4,3,Double,Countryside,5.6,Low Season,Spa,27,235
1,9,3,Double,Suburbs,44.0,High Season,Spa,8,379
1,6,2,Double,City Center,2.8,Low Season,Gym,15,214
1,5,2,Double,Countryside,38.8,Low Season,Spa,22,252
4,6,2,Single,Suburbs,14.6,Low Season,Spa,0,255
3,12,2,Single,City Center,7.8,High Season,Restaurant,12,368
4,2,3,Single,City Center,35.4,High Season,Pool,16,262
1,12,1,Double,City Center,31.6,Low Season,Pool,18,367
5,13,3,Single,Suburbs,2.7,Low Season,Gym,19,409
1,13,1,Double,Suburbs,20.0,Low Season,Spa,12,344
1,6,1,Double,City Center,28.2,Low Season,Restaurant,18,233
3,9,1,Single,Suburbs,18.5,High Season,Pool,17,305
4,3,3,Suite,Suburbs,32.0,High Season,Gym,11,270
3,10,4,Double,Countryside,23.7,High Season,Restaurant,15,422
4,14,2,Double,Suburbs,32.7,High Season,Spa,25,475
1,13,2,Single,City Center,30.9,High Season,Gym,21,411
1,13,4,Double,City Center,10.8,Low Season,Restaurant,22,429
1,10,3,Double,Suburbs,17.6,High Season,Pool,17,362
4,6,3,Double,Suburbs,15.9,Low Season,Free Wi-Fi,28,293
1,7,4,Single,City Center,49.0,Low Season,Pool,26,399
3,5,1,Suite,City Center,13.0,Low Season,Free Wi-Fi,27,209
3,1,3,Suite,Suburbs,12.3,Low Season,Gym,12,171
1,9,1,Single,Suburbs,3.8,Low Season,Restaurant,8,238
5,11,3,Double,Countryside,47.5,Low Season,Restaurant,27,470
4,6,4,Suite,City Center,24.3,Low Season,Restaurant,28,349
5,6,2,Single,Suburbs,49.5,Low Season,Spa,7,328
1,6,2,Single,Suburbs,37.7,High Season,Pool,11,285
5,12,2,Double,Suburbs,2.7,High Season,Free Wi-Fi,7,370
4,2,3,Double,City Center,40.0,Low Season,Spa,3,261
4,1,4,Single,Countryside,45.5,Low Season,Gym,20,282
5,1,1,Single,Suburbs,37.1,Low Season,Gym,9,174
2,1,2,Single,Countryside,14.0,Low Season,Spa,22,139
4,1,1,Suite,City Center,8.1,High Season,Free Wi-Fi,9,125
1,11,2,Double,Countryside,10.5,High Season,Gym,22,335
1,13,1,Single,Countryside,49.7,High Season,Pool,20,428
1,14,3,Double,Countryside,25.5,Low Season,Gym,11,432
2,1,3,Suite,City Center,49.8,Low Season,Free Wi-Fi,17,245
1,14,1,Single,City Center,33.3,Low Season,Pool,18,407
5,11,3,Double,Suburbs,46.6,High Season,Spa,16,470
2,8,1,Suite,Suburbs,32.5,High Season,Free Wi-Fi,0,288
4,7,3,Single,Suburbs,13.1,High Season,Pool,26,337
2,4,3,Double,Countryside,16.4,Low Season,Pool,7,230
1,6,1,Single,Countryside,45.2,High Season,Pool,22,270
1,5,2,Double,Countryside,46.2,Low Season,Free Wi-Fi,18,281
5,4,2,Double,City Center,32.3,Low Season,Restaurant,26,278
4,5,4,Suite,Suburbs,5.8,Low Season,Gym,11,282
4,6,4,Suite,City Center,13.8,High Season,Restaurant,25,339
2,13,2,Suite,Countryside,9.7,Low Season,Gym,26,367
1,13,1,Suite,Suburbs,31.4,Low Season,Free Wi-Fi,12,371
1,11,4,Suite,City Center,8.6,High Season,Gym,13,385
2,2,2,Double,Suburbs,22.6,Low Season,Free Wi-Fi,8,170
3,4,3,Suite,Suburbs,28.1,Low Season,Pool,8,267
1,13,2,Double,Suburbs,12.2,Low Season,Spa,18,364
4,7,4,Double,Countryside,12.1,Low Season,Restaurant,17,329
2,8,3,Single,Countryside,14.1,High Season,Restaurant,10,306
2,5,2,Double,Suburbs,45.0,Low Season,Free Wi-Fi,12,278
5,1,2,Double,Countryside,28.7,Low Season,Gym,2,180
1,14,1,Suite,City Center,7.2,Low Season,Gym,11,347
1,1,3,Double,City Center,11.0,High Season,Spa,23,175
4,8,3,Suite,City Center,46.9,High Season,Pool,6,404
3,11,3,Double,Countryside,19.3,Low Season,Gym,14,389
4,13,2,Double,Suburbs,18.2,Low Season,Gym,14,408
3,4,2,Suite,City Center,24.0,Low Season,Pool,22,249
5,14,4,Single,City Center,20.3,High Season,Spa,18,525
4,4,1,Double,Countryside,17.6,High Season,Gym,11,197
4,1,4,Double,Countryside,19.0,Low Season,Free Wi-Fi,1,222
1,1,1,Suite,Countryside,43.5,Low Season,Pool,14,169
4,10,4,Suite,Suburbs,35.0,High Season,Gym,5,439
1,5,1,Single,Suburbs,1.9,Low Season,Spa,6,153
5,5,4,Single,Countryside,47.9,High Season,Restaurant,25,391
3,6,2,Single,City Center,41.4,High Season,Free Wi-Fi,15,321
4,9,1,Double,Countryside,46.1,High Season,Free Wi-Fi,12,353
5,9,3,Double,City Center,12.8,Low Season,Free Wi-Fi,9,353
1,1,1,Suite,Countryside,34.7,High Season,Free Wi-Fi,3,127
3,2,4,Suite,Suburbs,48.9,High Season,Restaurant,9,297
4,6,2,Suite,City Center,7.2,Low Season,Restaurant,27,257
4,10,1,Single,Suburbs,37.6,Low Season,Restaurant,20,347
2,10,3,Single,City Center,12.9,High Season,Restaurant,27,364
4,13,3,Single,City Center,26.0,High Season,Spa,2,458
5,7,3,Double,Countryside,13.4,High Season,Gym,1,308
4,2,2,Double,City Center,32.8,High Season,Restaurant,6,229
4,5,3,Suite,Countryside,34.7,High Season,Restaurant,14,313
2,1,1,Single,Suburbs,3.1,High Season,Spa,16,98
2,5,4,Double,Countryside,27.9,Low Season,Pool,18,307
2,8,4,Single,Suburbs,32.5,High Season,Spa,13,384
4,8,1,Double,Suburbs,29.0,High Season,Pool,22,308
3,12,4,Single,Countryside,14.4,Low Season,Free Wi-Fi,14,428
3,8,3,Double,City Center,11.8,Low Season,Spa,3,303
5,14,2,Double,Suburbs,8.5,High Season,Free Wi-Fi,23,442
4,7,4,Double,City Center,38.2,High Season,Pool,5,401
2,3,3,Double,Suburbs,39.8,Low Season,Spa,29,257
3,7,4,Suite,Suburbs,28.0,Low Season,Pool,13,358
4,1,1,Single,Suburbs,27.1,High Season,Pool,10,157
2,12,1,Double,Countryside,18.7,Low Season,Free Wi-Fi,26,338
5,3,4,Double,Countryside,4.7,Low Season,Pool,18,264
3,12,4,Single,Suburbs,49.2,High Season,Gym,22,515
3,8,3,Double,Countryside,43.6,Low Season,Restaurant,6,373
1,8,4,Double,Countryside,11.1,High Season,Spa,10,328
2,11,2,Single,Suburbs,21.8,High Season,Free Wi-Fi,11,366
1,3,4,Suite,Suburbs,33.0,High Season,Restaurant,1,272
5,7,1,Suite,Countryside,28.1,High Season,Free Wi-Fi,9,284
1,2,2,Double,Countryside,13.3,Low Season,Gym,26,145
4,4,4,Suite,Suburbs,16.9,High Season,Restaurant,16,283
3,8,3,Suite,Countryside,39.6,High Season,Spa,15,386
1,14,4,Double,Suburbs,9.0,Low Season,Pool,17,443
1,12,1,Double,City Center,5.0,Low Season,Pool,19,308
2,1,1,Suite,Suburbs,26.1,High Season,Restaurant,19,136
2,6,1,Double,Suburbs,11.8,High Season,Free Wi-Fi,1,202
1,5,1,Double,Suburbs,12.4,Low Season,Spa,27,177
4,6,4,Suite,City Center,26.8,High Season,Pool,19,359
1,14,1,Single,Suburbs,25.4,Low Season,Restaurant,4,372
4,6,1,Suite,Suburbs,46.5,Low Season,Restaurant,3,285
1,4,3,Suite,Suburbs,25.7,Low Season,Gym,9,241
5,12,4,Suite,City Center,10.6,Low Season,Spa,9,443
5,9,1,Double,City Center,2.3,Low Season,Spa,13,282
1,1,1,Suite,Countryside,5.1,Low Season,Free Wi-Fi,21,85
2,2,3,Double,City Center,21.6,Low Season,Free Wi-Fi,6,207
4,6,1,Single,Suburbs,26.3,Low Season,Restaurant,24,256
5,13,1,Suite,Suburbs,32.7,High Season,Gym,10,427
4,5,3,Single,Countryside,24.1,High Season,Restaurant,25,295
3,2,1,Suite,Countryside,33.3,Low Season,Free Wi-Fi,11,166
2,14,1,Double,Suburbs,1.0,High Season,Pool,5,348
2,14,3,Single,Countryside,1.7,High Season,Gym,5,410
3,6,1,Suite,City Center,40.3,High Season,Spa,8,283
2,1,3,Single,Suburbs,31.1,Low Season,Pool,20,211
5,7,1,Double,Suburbs,38.0,High Season,Pool,15,323
3,9,4,Double,City Center,19.5,Low Season,Spa,14,381
5,9,4,Suite,Suburbs,30.4,High Season,Restaurant,21,435
5,7,1,Suite,Suburbs,24.0,Low Season,Gym,0,272
3,4,4,Single,City Center,36.5,Low Season,Pool,3,317
4,5,4,Double,Countryside,5.8,Low Season,Restaurant,1,270
4,5,4,Double,Suburbs,6.8,High Season,Spa,14,292
2,11,3,Suite,City Center,40.8,Low Season,Restaurant,6,424
3,11,4,Double,City Center,6.2,High Season,Pool,24,426
5,12,2,Double,Countryside,48.3,High Season,Gym,22,469
4,4,3,Double,Countryside,35.9,Low Season,Gym,3,288
4,7,2,Single,Suburbs,26.7,Low Season,Spa,4,297
2,13,4,Single,City Center,44.4,Low Season,Restaurant,5,497
2,6,4,Single,Suburbs,43.3,High Season,Free Wi-Fi,8,360
2,11,2,Double,City Center,39.0,High Season,Gym,27,408
2,14,1,Suite,City Center,40.1,High Season,Free Wi-Fi,18,431
3,10,4,Suite,Suburbs,39.3,Low Season,Restaurant,9,432
1,9,3,Suite,Suburbs,28.9,Low Season,Restaurant,3,337
4,13,2,Single,City Center,36.6,Low Season,Free Wi-Fi,2,440
2,2,2,Double,City Center,23.4,High Season,Spa,9,185
5,4,4,Single,Suburbs,40.3,Low Season,Free Wi-Fi,13,336
4,9,2,Single,Countryside,37.4,High Season,Pool,17,381
2,12,2,Suite,City Center,43.4,Low Season,Free Wi-Fi,17,418
2,11,3,Suite,Countryside,46.4,High Season,Free Wi-Fi,10,428
3,14,1,Double,Suburbs,1.7,Low Season,Spa,8,349
1,2,1,Single,Countryside,24.5,Low Season,Pool,13,138
1,6,2,Double,Countryside,45.9,High Season,Restaurant,10,288
3,9,1,Single,City Center,9.3,Low Season,Pool,6,273
5,1,2,Double,City Center,2.9,Low Season,Free Wi-Fi,10,159
1,4,1,Single,Countryside,22.1,High Season,Restaurant,3,173
5,8,1,Double,City Center,22.1,High Season,Spa,27,306
4,14,3,Single,Countryside,27.0,High Season,Restaurant,28,484
4,13,2,Single,Countryside,24.1,High Season,Spa,15,428
1,2,3,Suite,Suburbs,35.2,Low Season,Free Wi-Fi,18,215
1,8,4,Single,Countryside,27.5,Low Season,Pool,2,347
4,9,1,Suite,Suburbs,27.6,Low Season,Pool,4,312
4,1,4,Double,City Center,33.7,Low Season,Pool,10,258
1,8,2,Suite,Countryside,26.6,High Season,Pool,7,303
4,6,2,Single,Suburbs,4.0,High Season,Pool,18,254
1,11,2,Suite,Suburbs,40.8,Low Season,Gym,12,373
3,10,4,Suite,Suburbs,15.0,High Season,Free Wi-Fi,20,402
2,10,4,Double,Countryside,45.2,Low Season,Pool,20,449
1,7,2,Suite,City Center,32.5,Low Season,Pool,25,299
5,9,2,Double,Countryside,38.4,Low Season,Spa,11,378
1,8,4,Double,City Center,16.3,Low Season,Free Wi-Fi,12,333
4,6,2,Suite,Suburbs,8.6,Low Season,Spa,17,254
5,10,1,Single,Countryside,32.9,Low Season,Pool,5,354
5,2,2,Double,Suburbs,17.5,Low Season,Free Wi-Fi,19,193
2,1,1,Suite,City Center,22.1,High Season,Free Wi-Fi,7,128
1,1,3,Double,Suburbs,42.6,Low Season,Free Wi-Fi,4,205
